Sentence,Word,category,hierarchical,non-hierarchical,non-hierarchical-definitor
573,complex,,,CONTAINS,frame_CONTAINS
573,of,,,CONTAINS,frame_CONTAINS
573,chambers,D.1_Abiotic,,CONTAINS,
573,and,,,CONTAINS,
573,passages,D.1_Abiotic,,CONTAINS,
573,.,,,,
574,cavern,A.2_Underground_landform,DEFINIENDUM,,
574,-,,,,
574,a,,,,
574,very,,,HAS_SIZE,
574,large,,,HAS_SIZE,
574,chamber,D.1_Abiotic,GENUS,,
574,within,,,HAS_LOCATION,frame_LOCATION
574,a,,,HAS_LOCATION,frame_LOCATION
574,cave,A.2_Underground_landform,,HAS_LOCATION,
574,.,,,,
575,cenote,A.1_Surface_landform,DEFINIENDUM,,
575,-,,,,
575,a,,,,
575,partly,,,,
575,water-tilled,,,HAS_ATTRIBUTE,
575,",",,,,
575,wall-sided,,,HAS_FORM,
575,doline,A.1_Surface_landform,GENUS,,
575,.,,,,
576,travertine,D.1_Abiotic,DEFINIENDUM,,
576,-,,,,
576,compact,,,HAS_ATTRIBUTE,
576,calcium,D.1_Abiotic,,COMPOSITION_MEDIUM,
576,carbonate,D.1_Abiotic,,COMPOSITION_MEDIUM,
576,deposit,D.1_Abiotic,GENUS,,
576,",",,,,
576,often,,,,
576,banded,,,HAS_FORM,
576,",",,,,
576,precipitated,,,HAS_CAUSE,
576,from,,,HAS_CAUSE,
576,spring,D.1_Abiotic,,HAS_CAUSE,
576,",",,,HAS_CAUSE,
576,river,D.1_Abiotic,,HAS_CAUSE,
576,or,,,HAS_CAUSE,
576,lake,D.1_Abiotic,,HAS_CAUSE,
576,water,D.1_Abiotic,,HAS_CAUSE,
576,.,,,,
576,cf,,,,
576,.,,,,
576,tufa,D.1_Abiotic,,,
576,.,,,,
577,tube,A.2_Underground_landform,DEFINIENDUM,,
577,-,,,,
577,a,,,,
577,cave,A.2_Underground_landform,GENUS,,
577,passage,A.2_Underground_landform,GENUS,,
577,of,,,HAS_FORM,
577,smooth,,,HAS_FORM,
577,surface,D.1_Abiotic,,HAS_FORM,
577,",",,,,
577,and,,,,
577,elliptical,,,HAS_FORM,
577,or,,,HAS_FORM,
577,nearly,,,HAS_FORM,
577,circular,,,HAS_FORM,
577,in,,,HAS_FORM,
577,cross-section,,,HAS_FORM,
577,.,,,,
578,tufa,D.1_Abiotic,DEFINIENDUM,,
578,-,,,,
578,spongy,,,DEFINED_AS,
578,or,,,DEFINED_AS,
578,vesicular,D.1_Abiotic,,DEFINED_AS,
578,calcium,D.1_Abiotic,GENUS,DEFINED_AS,
578,carbonate,D.1_Abiotic,GENUS,DEFINED_AS,
578,deposited,,,,frame_CAUSE
578,from,,,HAS_CAUSE,frame_CAUSE
578,spring,D.1_Abiotic,,HAS_CAUSE,
578,",",,,HAS_CAUSE,
578,river,D.1_Abiotic,,HAS_CAUSE,
578,or,,,HAS_CAUSE,
578,lake,D.1_Abiotic,,HAS_CAUSE,
578,waters,D.1_Abiotic,,HAS_CAUSE,
578,.,,,,
579,twilight,A.2_Underground_landform,DEFINIENDUM,,
579,zone,A.2_Underground_landform,DEFINIENDUM,,
579,-,,,,
579,the,,,HAS_LOCATION,frame_LOCATION
579,part,,,HAS_LOCATION,frame_LOCATION
579,of,,,HAS_LOCATION,frame_LOCATION
579,a,,,HAS_LOCATION,frame_LOCATION
579,cave,A.2_Underground_landform,GENUS,HAS_LOCATION,
579,to,,,HAS_ATTRIBUTE,
579,which,,,HAS_ATTRIBUTE,
579,daylight,D.1_Abiotic,,HAS_ATTRIBUTE,
579,penetrates,,,HAS_ATTRIBUTE,
579,.,,,,
580,uvala,A.1_Surface_landform,DEFINIENDUM,,
580,-,,,,
580,a,,,,
580,complex,,,HAS_FORM,
580,dosed,,,HAS_FORM,
580,depression,A.1_Surface_landform,GENUS,,
580,with,,,HAS_FORM,
580,several,,,HAS_FORM,
580,lesser,,,HAS_FORM,
580,depressions,A.1_Surface_landform,,HAS_FORM,
580,within,,,HAS_FORM,frame_FORM
580,its,,,HAS_FORM,frame_FORM
580,rim,,,HAS_FORM,frame_FORM
580,.,,,,
581,vadose,C._Geome,DEFINIENDUM,,
581,zone,C._Geome,DEFINIENDUM,,
581,-,,,,
581,the,,,HAS_LOCATION,
581,zone,D.1_Abiotic,GENUS,HAS_LOCATION,
581,where,,,HAS_LOCATION,frame_LOCATION
581,voids,D.1_Abiotic,,HAS_LOCATION,
581,in,,,HAS_LOCATION,
581,the,,,HAS_LOCATION,
581,rock,D.1_Abiotic,,HAS_LOCATION,
581,are,,,HAS_LOCATION,
581,partly,,,HAS_LOCATION,
581,filled,,,HAS_LOCATION,
581,with,,,HAS_LOCATION,
581,air,D.1_Abiotic,,HAS_LOCATION,
581,and,,,,
581,through,,,HAS_FUNCTION,frame_FUNCTION
581,which,,,HAS_FUNCTION,frame_FUNCTION
581,water,D.1_Abiotic,,HAS_FUNCTION,
581,descends,B.1_Movement,,HAS_FUNCTION,
581,under,,,HAS_FUNCTION,
581,gravity,D.3_Property,,HAS_FUNCTION,
581,.,,,,
582,vauclusian,A.3_Hydrological_form,DEFINIENDUM,,
582,spring,A.3_Hydrological_form,DEFINIENDUM,,
582,-,,,,
582,a,,,,
582,spring,D.1_Abiotic,GENUS,,
582,rising,,,HAS_FORM,
582,up,,,HAS_FORM,
582,a,,,HAS_FORM,
582,deep,,,HAS_FORM,
582,",",,,HAS_FORM,
582,steeply,,,HAS_FORM,
582,inclined,,,HAS_FORM,
582,",",,,HAS_FORM,
582,waterfilled,,,HAS_FORM,
582,passage,D.1_Abiotic,,HAS_FORM,
582,into,,,HAS_FORM,
582,a,,,HAS_FORM,
582,small,,,HAS_FORM,
582,surface,,,HAS_FORM,
582,pool,D.1_Abiotic,,HAS_FORM,
582,.,,,,
583,vermiculation,A.2_Underground_landform,DEFINIENDUM,,
583,-,,,,
583,pattern,,,HAS_FORM,
583,of,,,HAS_FORM,
583,thin,,,HAS_FORM,
583,",",,,HAS_FORM,
583,worm-shaped,,,HAS_FORM,frame_FORM
583,coatings,D.1_Abiotic,,HAS_FORM,
583,of,,,HAS_FORM,
583,day,D.1_Abiotic,,HAS_FORM,
583,or,,,,
583,silt,D.1_Abiotic,,,
583,on,,,HAS_LOCATION,frame_LOCATION
583,cave,D.1_Abiotic,,HAS_LOCATION,
583,surfaces,D.1_Abiotic,,HAS_LOCATION,
583,.,,,,
584,water,D.1_Abiotic,DEFINIENDUM,,
584,table,D.1_Abiotic,DEFINIENDUM,,
584,-,,,,
584,the,,,,
584,surface,D.1_Abiotic,,,
584,between,,,HAS_LOCATION,frame_LOCATION
584,phreatic,D.1_Abiotic,,HAS_LOCATION,
584,water,D.1_Abiotic,,HAS_LOCATION,
584,",",,,HAS_LOCATION,
584,which,,,HAS_LOCATION,
584,completely,,,HAS_LOCATION,
584,fills,,,HAS_LOCATION,
584,voids,D.1_Abiotic,,HAS_LOCATION,
584,in,,,HAS_LOCATION,
584,the,D.1_Abiotic,,HAS_LOCATION,
584,rock,,,HAS_LOCATION,
584,",",,,HAS_LOCATION,
584,and,,,HAS_LOCATION,
584,ground,D.1_Abiotic,,HAS_LOCATION,
584,air,D.1_Abiotic,,HAS_LOCATION,
584,",",,,HAS_LOCATION,
584,which,,,HAS_LOCATION,
584,partially,,,HAS_LOCATION,
584,fills,,,HAS_LOCATION,
584,higher,,,HAS_LOCATION,
584,voids,D.1_Abiotic,,HAS_LOCATION,
584,.,,,,
585,water,E.2_Method,DEFINIENDUM,,
585,tracing,E.2_Method,DEFINIENDUM,,
585,-,,,,
585,determination,,,STUDIES,frame_DEFINED_AS
585,of,,,STUDIES,frame_DEFINED_AS
585,water,,,STUDIES,
585,connection,,,STUDIES,
585,between,,,STUDIES,
585,points,,,STUDIES,
585,of,,,STUDIES,
585,stream,,,STUDIES,
585,disappearance,,,STUDIES,
585,or,,,STUDIES,
585,of,,,STUDIES,
585,soil,,,STUDIES,
585,water,,,STUDIES,
585,seepage,,,STUDIES,
585,and,,,STUDIES,
585,points,,,STUDIES,
585,of,,,STUDIES,
585,reappearance,,,STUDIES,
585,on,,,HAS_LOCATION,frame_LOCATION
585,the,,,HAS_LOCATION,frame_LOCATION
585,surface,,,HAS_LOCATION,frame_LOCATION
585,or,,,HAS_LOCATION,
585,underground,,,HAS_LOCATION,frame_LOCATION
585,.,,,,
586,well,A.3_Hydrological_form,DEFINIENDUM,,
586,-,,,,
586,a,,,,
586,deep,,,HAS_FORM,
586,rounded,,,HAS_FORM,
586,hole,D.1_Abiotic,GENUS,,
586,in,,,HAS_LOCATION,frame_LOCATION
586,a,,,HAS_LOCATION,frame_LOCATION
586,cave,A.2_Underground_landform,,HAS_LOCATION,
586,floor,A.2_Underground_landform,,HAS_LOCATION,
586,or,,,,
586,on,,,HAS_LOCATION,frame_LOCATION
586,the,,,HAS_LOCATION,frame_LOCATION
586,surface,,,HAS_LOCATION,
586,in,,,HAS_LOCATION,
586,karst,C._Geome,,HAS_LOCATION,
586,.,,,,
587,collapse,D.1_Abiotic,DEFINIENDUM,,
587,breccia,D.1_Abiotic,DEFINIENDUM,,
587,:,,,,
587,A,,,,
587,mass,D.1_Abiotic,GENUS,,
587,of,D.1_Abiotic,GENUS,,
587,rock,D.1_Abiotic,GENUS,,
587,composed,,,COMPOSITION_MEDIUM,frame_COMPOSITION
587,of,,,COMPOSITION_MEDIUM,frame_COMPOSITION
587,angular,,,COMPOSITION_MEDIUM,
587,to,,,COMPOSITION_MEDIUM,
587,rounded,,,COMPOSITION_MEDIUM,
587,fragments,,,COMPOSITION_MEDIUM,
587,of,,,COMPOSITION_MEDIUM,
587,limestone,D.1_Abiotic,,COMPOSITION_MEDIUM,
587,or,,,COMPOSITION_MEDIUM,
587,dolomite,D.1_Abiotic,,COMPOSITION_MEDIUM,
587,that,,,,
587,has,,,HAS_CAUSE,frame_CAUSE
587,formed,,,HAS_CAUSE,frame_CAUSE
587,as,,,HAS_CAUSE,frame_CAUSE
587,the,,,HAS_CAUSE,frame_CAUSE
587,result,,,HAS_CAUSE,frame_CAUSE
587,of,,,HAS_CAUSE,frame_CAUSE
587,the,,,HAS_CAUSE,
587,collapse,B.1_Movement,,HAS_CAUSE,
587,of,,,HAS_CAUSE,
587,the,,,HAS_CAUSE,
587,roof,D.1_Abiotic,,HAS_CAUSE,
587,of,,,HAS_CAUSE,
587,a,,,HAS_CAUSE,
587,cave,A.2_Underground_landform,,HAS_CAUSE,
587,",",,,HAS_CAUSE,
587,of,,,HAS_CAUSE,
587,an,,,HAS_CAUSE,
587,underlying,,,HAS_CAUSE,
587,cave,,,HAS_CAUSE,
587,",",,,HAS_CAUSE,
587,or,,,HAS_CAUSE,
587,of,,,HAS_CAUSE,
587,an,,,HAS_CAUSE,
587,overhanging,,,HAS_CAUSE,
587,ledge,D.1_Abiotic,,HAS_CAUSE,
587,.,,,,
587,See,,,,
587,also,,,,
587,solution,D.1_Abiotic,,,
587,breccia,D.1_Abiotic,,,
587,.,,,,
588,collapse,A.1_Surface_landform,DEFINIENDUM,,
588,sink,A.1_Surface_landform,DEFINIENDUM,,
588,:,,,,
588,A,,,,
588,closed,A.1_Surface_landform,GENUS,HAS_FORM,
588,depression,A.1_Surface_landform,GENUS,,
588,formed,,,HAS_CAUSE,frame_CAUSE
588,by,,,HAS_CAUSE,frame_CAUSE
588,the,,,HAS_CAUSE,
588,collapse,B.1_Movement,,HAS_CAUSE,
588,of,,,HAS_CAUSE,
588,tie,,,HAS_CAUSE,
588,roof,D.1_Abiotic,,HAS_CAUSE,
588,of,,,HAS_CAUSE,
588,a,,,HAS_CAUSE,
588,cave,A.2_Underground_landform,,HAS_CAUSE,
588,.,,,,
588,See,,,,
588,also,,,,
588,doline,A.1_Surface_landform,,,
588,.,,,,
589,column,A.2_Underground_landform,,,
589,:,,,,
589,A,,,,
589,flowstone,D.1_Abiotic,GENUS,,
589,formation,D.1_Abiotic,GENUS,,
589,",",,,,
589,generally,,,,
589,cylindrical,,,HAS_FORM,
589,",",,,,
589,formed,,,HAS_CAUSE,frame_CAUSE
589,by,,,HAS_CAUSE,frame_CAUSE
589,the,,,HAS_CAUSE,
589,union,,,HAS_CAUSE,
589,of,,,HAS_CAUSE,
589,a,,,HAS_CAUSE,
589,stalactite,A.2_Underground_landform,,HAS_CAUSE,
589,and,,,HAS_CAUSE,
589,stalagmite,A.2_Underground_landform,,HAS_CAUSE,
589,.,,,,
589,See,,,,
589,also,,,,
589,pillar,A.2_Underground_landform,,,
589,.,,,,
590,conduit,A.3_Hydrological_form,DEFINIENDUM,,
590,:,,,,
590,A,,,,
590,subterranean,,,HAS_LOCATION,
590,stream,D.1_Abiotic,GENUS,,
590,course,D.1_Abiotic,GENUS,,
590,filled,,,HAS_ATTRIBUTE,
590,completely,,,HAS_ATTRIBUTE,
590,with,,,HAS_ATTRIBUTE,
590,water,D.1_Abiotic,,HAS_ATTRIBUTE,
590,and,,,HAS_ATTRIBUTE,
590,always,,,HAS_ATTRIBUTE,
590,under,,,HAS_ATTRIBUTE,
590,hydrostatic,D.3_Property,,HAS_ATTRIBUTE,
590,pressure,D.3_Property,,HAS_ATTRIBUTE,
590,.,,,,
590,See,,,,
590,also,,,,
590,siphon,A.3_Hydrological_form,,,
590,.,,,,
591,cone,C._Geome,DEFINIENDUM,,
591,karst,C._Geome,DEFINIENDUM,,
591,:,,,,
591,A,,,,
591,type,,,,
591,of,,,,
591,karst,C._Geome,GENUS,,
591,topography,C._Geome,GENUS,,
591,",",,,,
591,common,,,HAS_LOCATION,frame_LOCATION
591,in,,,HAS_LOCATION,frame_LOCATION
591,the,,,HAS_LOCATION,
591,tropicr,D.1_Abiotic,,HAS_LOCATION,
591,.,,,,
591,characterized,,,HAS_FORM,
591,by,,,HAS_FORM,
591,star-shaped,,,HAS_FORM,
591,depressions,D.1_Abiotic,,HAS_FORM,
591,at,,,HAS_LOCATION,frame_LOCATION
591,the,,,HAS_LOCATION,frame_LOCATION
591,feet,,,HAS_LOCATION,frame_LOCATION
591,of,,,HAS_LOCATION,frame_LOCATION
591,many,,,HAS_LOCATION,
591,steep-sided,,,HAS_LOCATION,
591,core-shaped,,,HAS_LOCATION,
591,hills,D.1_Abiotic,,HAS_LOCATION,
591,.,,,,
591,A,,,,
591,variety,,,,
591,of,,,,
591,Kegelkarst,C._Geome,,,
591,.,,,,
591,See,,,,
591,also,,,,
591,cockpit,C._Geome,,,
591,karst,C._Geome,,,
591,.,,,,
592,constructive,A.3_Hydrological_form,DEFINIENDUM,,
592,waterfall,A.3_Hydrological_form,DEFINIENDUM,,
592,:,,,,
592,A,,,,
592,large,,,HAS_SIZE,
592,rimstone,A.3_Hydrological_form,,COMPOSITION_MEDIUM,
592,dam,A.3_Hydrological_form,GENUS,,
592,on,,,HAS_LOCATION,frame_LOCATION
592,a,,,HAS_LOCATION,frame_LOCATION
592,surface,D.1_Abiotic,,HAS_LOCATION,
592,stream,D.1_Abiotic,,HAS_LOCATION,
592,.,,,,
593,conulite,A.2_Underground_landform,DEFINIENDUM,,
593,:,,,,
593,A,,,,
593,hollow,,,HAS_FORM,
593,",",,,HAS_FORM,
593,cone-shaped,,,HAS_FORM,
593,speleothem,A.2_Underground_landform,GENUS,,
593,formed,,,HAS_CAUSE,frame_TIME
593,when,,,HAS_CAUSE,frame_TIME
593,a,,,HAS_CAUSE,
593,conical,D.1_Abiotic,,HAS_CAUSE,
593,depression,D.1_Abiotic,,HAS_CAUSE,
593,is,,,HAS_CAUSE,
593,drilled,,,HAS_CAUSE,
593,in,,,HAS_CAUSE,
593,cave,A.2_Underground_landform,,HAS_CAUSE,
593,mud,,,HAS_CAUSE,
593,by,,,HAS_CAUSE,
593,falling,,,HAS_CAUSE,
593,water,D.1_Abiotic,,HAS_CAUSE,
593,.,,,,
593,Subsequent,,,HAS_CAUSE,
593,erosion,B.2_Loss,,HAS_CAUSE,
593,may,,,HAS_CAUSE,
593,remove,,,HAS_CAUSE,
593,the,,,HAS_CAUSE,
593,mud,D.1_Abiotic,,HAS_CAUSE,
593,",",,,HAS_CAUSE,
593,isolating,,,HAS_CAUSE,
593,the,,,HAS_CAUSE,
593,calcite,D.1_Abiotic,,HAS_CAUSE,
593,lining,D.1_Abiotic,,HAS_CAUSE,
593,of,,,HAS_CAUSE,
593,the,,,HAS_CAUSE,
593,depression,D.1_Abiotic,,HAS_CAUSE,
593,.,,,,
594,corridor,A.2_Underground_landform,DEFINIENDUM,,
594,:,,,,
594,A,,,,
594,fairly,,,,
594,level,,,HAS_FORM,
594,and,,,HAS_FORM,
594,straight,,,HAS_FORM,
594,passage,D.1_Abiotic,GENUS,,
594,that,,,,
594,links,,,HAS_FUNCTION,
594,two,,,HAS_FUNCTION,
594,or,,,HAS_FUNCTION,
594,more,,,HAS_FUNCTION,
594,rooms,,,HAS_FUNCTION,
594,or,,,HAS_FUNCTION,
594,chambers,,,HAS_FUNCTION,
594,in,,,HAS_FUNCTION,frame_LOCATION
594,a,,,HAS_FUNCTION,frame_LOCATION
594,cave,A.2_Underground_landform,,HAS_FUNCTION,
594,.,,,,
595,corridor,A.1_Surface_landform,DEFINIENDUM,,
595,:,,,,
595,Intersecting,,,HAS_FORM,
595,linear,,,HAS_FORM,
595,depressions,D.1_Abiotic,,HAS_FORM,
595,on,,,HAS_LOCATION,frame_LOCATION
595,the,,,HAS_LOCATION,frame_LOCATION
595,surface,D.1_Abiotic,,HAS_LOCATION,
595,of,,,HAS_LOCATION,
595,the,,,HAS_LOCATION,
595,land,A.4_Other,,HAS_LOCATION,
595,",",,,,
595,related,,,,
595,to,,,,
595,joints,,,,
595,or,,,,
595,dikes,,,,
595,.,,,,
595,See,,,,
595,also,,,,
595,bogaz,A.1_Surface_landform,,,
595,;,,,,
595,struga,A.1_Surface_landform,,,
595,;,,,,
595,zanjon,A.1_Surface_landform,,,
595,.,,,,
596,corrosion,B._Process,DEFINIENDUM,,
596,:,,,,
596,Erosion,B.2_Loss,GENUS,,
596,by,,,HAS_CAUSE,frame_CAUSE
596,solution,B.2_Loss,,HAS_CAUSE,
596,or,,,HAS_CAUSE,
596,chemical,B.4_Transformation,,HAS_CAUSE,
596,action,B.4_Transformation,,HAS_CAUSE,
596,.,,,,
596,See,,,,
596,also,,,,
596,corrasion,B._Process,DEFINIENDUM,,
596,.,,,,
597,cove,A.1_Surface_landform,DEFINIENDUM,,
597,:,,,,
597,Narrow,,,HAS_FORM,
597,steep-sided,,,HAS_FORM,
597,karst,A.1_Surface_landform,GENUS,,
597,valley,A.1_Surface_landform,GENUS,,
597,flanking,,,HAS_LOCATION,
597,limestone,A.1_Surface_landform,,HAS_LOCATION,
597,plateaus,A.1_Surface_landform,,HAS_LOCATION,
597,.,,,,
598,covered,C._Geome,DEFINIENDUM,,
598,karst,C._Geome,DEFINIENDUM,,
598,:,,DEFINIENDUM,,
598,A,,,,
598,terrain,D.1_Abiotic,GENUS,,
598,of,,,,
598,karst,A.1_Surface_landform,,,
598,features,A.1_Surface_landform,,,
598,",",,,,
598,usually,,,,
598,subdued,,,HAS_LOCATION,
598,",",,,,
598,resulting,,,HAS_CAUSE,frame_CAUSE
598,from,,,HAS_CAUSE,frame_CAUSE
598,the,,,HAS_CAUSE,
598,development,,,HAS_CAUSE,
598,of,,,HAS_CAUSE,
598,solution,D.1_Abiotic,,HAS_CAUSE,
598,features,D.1_Abiotic,,HAS_CAUSE,
598,in,,,HAS_CAUSE,
598,limestone,D.1_Abiotic,,HAS_CAUSE,
598,covered,,,HAS_CAUSE,
598,by,,,HAS_CAUSE,
598,soil,,,HAS_CAUSE,
598,;,,,,
598,contrasted,,,COMPOSITION_MEDIUM,
598,with,,,COMPOSITION_MEDIUM,
598,naked,C._Geome,,COMPOSITION_MEDIUM,
598,karst,C._Geome,,COMPOSITION_MEDIUM,
598,",",,,COMPOSITION_MEDIUM,
598,which,,,COMPOSITION_MEDIUM,
598,is,,,COMPOSITION_MEDIUM,
598,soil,,,COMPOSITION_MEDIUM,
598,free,,,COMPOSITION_MEDIUM,
598,.,,,,
598,See,,,,
598,also,,,,
598,buried,C._Geome,,,
598,karst,C._Geome,,,
598,.,,,,
599,crawl,A.2_Underground_landform,DEFINIENDUM,,
599,",",,,,
599,crawlway,A.2_Underground_landform,DEFINIENDUM,,
599,:,,,,
599,A,,,,
599,cave,,,,
599,passage,D.1_Abiotic,GENUS,,
599,that,,,HAS_SIZE,
599,must,,,HAS_SIZE,
599,be,,,HAS_SIZE,
599,negotiated,,,HAS_SIZE,
599,on,,,HAS_SIZE,
599,hands,,,HAS_SIZE,
599,and,,,HAS_SIZE,
599,knees,,,HAS_SIZE,
599,",",,,,
599,crescentic,,,HAS_FORM,
599,wall,,,HAS_FORM,
599,niche,D.1_Abiotic,,HAS_FORM,
599,.,,,,
599,See,,,,
599,meander,A.2_Underground_landform,,,
599,niche,A.2_Underground_landform,,,
599,.,,,,
600,crevice,C._Geome,DEFINIENDUM,,
600,karst,C._Geome,DEFINIENDUM,,
600,:,,,,
600,An,,,,
600,intricate,,,HAS_FORM,
600,irregular,,,HAS_FORM,
600,crevice,D.1_Abiotic,,,
600,system,D.1_Abiotic,,,
600,that,,,,
600,has,,,HAS_CAUSE,frame_CAUSE
600,formed,,,HAS_CAUSE,frame_CAUSE
600,by,,,HAS_CAUSE,frame_CAUSE
600,solution,B.4_Transformation,,HAS_CAUSE,
600,widening,,,HAS_CAUSE,
600,of,,,HAS_CAUSE,
600,closely,,,HAS_CAUSE,
600,spaced,,,HAS_CAUSE,
600,joints,,,HAS_CAUSE,
600,.,,,,
600,Crevices,D.1_Abiotic,,HAS_SIZE,
600,may,,,HAS_SIZE,
600,be,,,HAS_SIZE,
600,as,,,HAS_SIZE,frame_SIZE
600,much,,,HAS_SIZE,frame_SIZE
600,as,,,HAS_SIZE,frame_SIZE
600,6,,,HAS_SIZE,
600,meters,,,HAS_SIZE,
600,across,,,HAS_SIZE,
600,and,,,HAS_SIZE,
600,20,,,HAS_SIZE,
600,meters,,,HAS_SIZE,
600,deep,,,HAS_SIZE,
600,.,,,,
600,Especially,,,,
600,well,,,,
600,developed,,,,
600,near,,,HAS_LOCATION,frame_LOCATION
600,rivers,D.1_Abiotic,,HAS_LOCATION,
600,in,,,HAS_POSITION,
600,lowland,C._Geome,,HAS_POSITION,
600,New,D.3.1_Geolocation,,HAS_POSITION,
600,Guinea,D.3.1_Geolocation,,HAS_POSITION,
600,.,,,,
601,crust,D.1_Abiotic,DEFINIENDUM,,
601,stone,D.1_Abiotic,DEFINIENDUM,,
601,:,,,,
601,A,,,DEFINED_AS,
601,fragile,,,DEFINED_AS,
601,layer,,,DEFINED_AS,
601,of,,,DEFINED_AS,
601,flowstone,D.1_Abiotic,GENUS,DEFINED_AS,
601,covering,,,HAS_LOCATION,
601,portions,,,HAS_LOCATION,
601,of,,,HAS_LOCATION,
601,walls,,,HAS_LOCATION,
601,of,,,HAS_LOCATION,
601,caves,A.2_Underground_landform,,HAS_LOCATION,
601,;,,,,
601,looks,,,HAS_FORM,frame_FORM
601,like,,,HAS_FORM,frame_FORM
601,a,,,HAS_FORM,
601,flaky,,,HAS_FORM,
601,crust,D.1_Abiotic,,HAS_FORM,
601,.,,,,
601,Found,,,HAS_POSITION,frame_POSITION
601,in,,,HAS_POSITION,frame_POSITION
601,some,,,HAS_POSITION,
601,Kentucky,D.3.1_Geolocation,,HAS_POSITION,
601,caves,D.3.1_Geolocation,,HAS_POSITION,
601,.,,,,
602,crystal,A.2_Underground_landform,DEFINIENDUM,,
602,cave,A.2_Underground_landform,DEFINIENDUM,,
602,:,,,,
602,A,,,,
602,cave,A.2_Underground_landform,GENUS,,
602,in,,,CONTAINS,
602,which,,,CONTAINS,
602,much,,,CONTAINS,
602,of,,,CONTAINS,
602,the,,,CONTAINS,
602,surface,,,CONTAINS,
602,of,,,CONTAINS,
602,the,,,CONTAINS,
602,roof,,,CONTAINS,
602,",",,,CONTAINS,
602,walls,,,CONTAINS,
602,",",,,CONTAINS,
602,and,,,CONTAINS,
602,floor,,,CONTAINS,
602,is,,,CONTAINS,
602,covered,,,CONTAINS,
602,with,,,CONTAINS,
602,well-formed,,,CONTAINS,
602,mineral,,,CONTAINS,
602,crystals,D.1_Abiotic,,CONTAINS,
602,.,,,,
603,crystal,A.3_Hydrological_form,DEFINIENDUM,,
603,pool,A.3_Hydrological_form,DEFINIENDUM,,
603,:,,,,
603,In,,,HAS_LOCATION,frame_LOCATION
603,caves,A.2_Underground_landform,,HAS_LOCATION,
603,a,,,,
603,pool,D.1_Abiotic,GENUS,,
603,",",,,,
603,generally,,,HAS_FUNCTION,
603,having,,,HAS_FUNCTION,
603,little,,,HAS_FUNCTION,
603,or,,,HAS_FUNCTION,
603,no,,,HAS_FUNCTION,
603,overflow,B.1_Movement,,HAS_FUNCTION,
603,",",,,,
603,containing,,,CONTAINS,frame_CONTAINS
603,crystals,D.1_Abiotic,,CONTAINS,
603,.,,,,
604,cul-de-sac,A.2_Underground_landform,DEFINIENDUM,,
604,",",,,,
604,dead,A.2_Underground_landform,DEFINIENDUM,,
604,end,A.2_Underground_landform,DEFINIENDUM,,
604,:,,,,
604,A,,,,
604,subterranean,,,HAS_LOCATION,
604,passage,D.1_Abiotic,GENUS,,
604,having,,,HAS_FORM,
604,only,,,HAS_FORM,
604,one,,,HAS_FORM,
604,entry,,,HAS_FORM,
604,.,,,,
605,limestone,D.1_Abiotic,DEFINIENDUM,,
605,pavement,D.1_Abiotic,DEFINIENDUM,,
605,:,,,,
605,A,,,,
605,bare,,,,
605,plane,,,,
605,surface,,GENUS,COMPOSITION_MEDIUM,
605,of,,,COMPOSITION_MEDIUM,frame_COMPOSITION
605,limestone,D.1_Abiotic,,COMPOSITION_MEDIUM,
605,",",,,,
605,parallel,,,HAS_LOCATION,frame_LOCATION
605,to,,,HAS_LOCATION,frame_LOCATION
605,the,,,HAS_LOCATION,frame_LOCATION
605,bedding,,,HAS_LOCATION,
605,",",,,,
605,commonly,,,HAS_FORM,frame_FORM
605,divided,,,HAS_FORM,frame_FORM
605,into,,,HAS_FORM,frame_FORM
605,blocks,D.1_Abiotic,,HAS_FORM,
605,by,,,HAS_FORM,
605,solutionally,,,HAS_FORM,
605,widened,,,HAS_FORM,
605,joints,,,HAS_FORM,
605,",",,,,
605,and,,,,
605,pitted,,,CONTAINS,frame_CONTAINS
605,by,,,CONTAINS,frame_CONTAINS
605,solution,A.1_Surface_landform,,CONTAINS,
605,pans,A.1_Surface_landform,,CONTAINS,
605,.,,,,
606,live,A.2_Underground_landform,DEFINIENDUM,,
606,cave,A.2_Underground_landform,DEFINIENDUM,,
606,:,,,,
606,Cave,A.2_Underground_landform,GENUS,,
606,in,,,CONTAINS,frame_CONTAINS
606,which,,,CONTAINS,frame_CONTAINS
606,there,,,CONTAINS,frame_CONTAINS
606,is,,,CONTAINS,frame_CONTAINS
606,river,B.4_Transformation,,CONTAINS,
606,action,B.4_Transformation,,CONTAINS,
606,or,,,CONTAINS,
606,active,,,CONTAINS,
606,deposition,B.3_Addition,,CONTAINS,
606,of,,,CONTAINS,
606,speleothems,A.2_Underground_landform,,CONTAINS,
606,.,,,,
606,Compare,,,,
606,active,A.2_Underground_landform,DEFINIENDUM,,
606,cave,A.2_Underground_landform,DEFINIENDUM,,
606,.,,,,
607,lost,A.3_Hydrological_form,DEFINIENDUM,,
607,river,A.3_Hydrological_form,DEFINIENDUM,,
607,:,,,,
607,In,,,HAS_LOCATION,frame_LOCATION
607,a,,,HAS_LOCATION,frame_LOCATION
607,karst,C._Geome,,HAS_LOCATION,
607,region,C._Geome,,HAS_LOCATION,
607,",",,,,
607,a,,,HAS_FORM,
607,surface,,GENUS,HAS_FORM,
